left,right,margin
submitted_1,5DAakdWtREMkTUMtVMVjVKWQHQFEvKZhcktuP9r2doUpweRk,-0.3203125
leader_1,5DAakdWtREMkTUMtVMVjVKWQHQFEvKZhcktuP9r2doUpweRk,-0.125
