left,right,margin
5FCGYqThLseqGWdDXPuf4RsM8C5JhNAuDfnb1fo5pMW1uRPq,5C5dwa8Du1kpe4wdHvccQ9e1z9jKwj63Y9MvaCoN4jqeZr73,-0.109375
5FCGYqThLseqGWdDXPuf4RsM8C5JhNAuDfnb1fo5pMW1uRPq,5DAUr5KFZVAV4VA3KoKLTpHBzeoxwfXkVzUCMQmcwKkH3VbL,-0.0703125
5FCGYqThLseqGWdDXPuf4RsM8C5JhNAuDfnb1fo5pMW1uRPq,5ELCprEecKGDgHHx4vpqkBtJcPAykc7xsVzR6YYTouEtcApD,-0.0703125
5FCGYqThLseqGWdDXPuf4RsM8C5JhNAuDfnb1fo5pMW1uRPq,5FhMGc78Y12b9fbbxiWgNrbkC6KT3kP5ehVcCR2eLWFF7ybM,-0.078125
5D4dUkdidiRRZ42uaRJ3i5j2PnS8mEEgtzLfxKuhUdYpHsNZ,5EA5rXrNhRyMHgmHU1gdEhgNqHecDt9MVyXEEiYpTYSB9vgX,-0.0234375
5GBa8JUKVCoNj74w3H4JPLtYX8XN6D2esZMQq3no8yQQmpJR,5CwmaRVvvAqeETVuvKwtmmr2iqVd9NGqAsJnRWEorKyg4noR,0.0703125
5GBa8JUKVCoNj74w3H4JPLtYX8XN6D2esZMQq3no8yQQmpJR,5Ckw9KeML1GwHcwPAxvQCLcDZtZHfNnRnGoCSCNatkjRwczo,-0.078125
5GBa8JUKVCoNj74w3H4JPLtYX8XN6D2esZMQq3no8yQQmpJR,5C5dwa8Du1kpe4wdHvccQ9e1z9jKwj63Y9MvaCoN4jqeZr73,-0.03125
5GBa8JUKVCoNj74w3H4JPLtYX8XN6D2esZMQq3no8yQQmpJR,5DAUr5KFZVAV4VA3KoKLTpHBzeoxwfXkVzUCMQmcwKkH3VbL,-0.046875
5GBa8JUKVCoNj74w3H4JPLtYX8XN6D2esZMQq3no8yQQmpJR,5ELCprEecKGDgHHx4vpqkBtJcPAykc7xsVzR6YYTouEtcApD,-0.0546875
5GBa8JUKVCoNj74w3H4JPLtYX8XN6D2esZMQq3no8yQQmpJR,5FhMGc78Y12b9fbbxiWgNrbkC6KT3kP5ehVcCR2eLWFF7ybM,-0.109375
5CwmaRVvvAqeETVuvKwtmmr2iqVd9NGqAsJnRWEorKyg4noR,5Ckw9KeML1GwHcwPAxvQCLcDZtZHfNnRnGoCSCNatkjRwczo,-0.046875
5CwmaRVvvAqeETVuvKwtmmr2iqVd9NGqAsJnRWEorKyg4noR,5C5dwa8Du1kpe4wdHvccQ9e1z9jKwj63Y9MvaCoN4jqeZr73,-0.0625
5CwmaRVvvAqeETVuvKwtmmr2iqVd9NGqAsJnRWEorKyg4noR,5DAUr5KFZVAV4VA3KoKLTpHBzeoxwfXkVzUCMQmcwKkH3VbL,-0.0234375
5CwmaRVvvAqeETVuvKwtmmr2iqVd9NGqAsJnRWEorKyg4noR,5ELCprEecKGDgHHx4vpqkBtJcPAykc7xsVzR6YYTouEtcApD,-0.0234375
5EA5rXrNhRyMHgmHU1gdEhgNqHecDt9MVyXEEiYpTYSB9vgX,5CwmaRVvvAqeETVuvKwtmmr2iqVd9NGqAsJnRWEorKyg4noR,0.1484375
5CwmaRVvvAqeETVuvKwtmmr2iqVd9NGqAsJnRWEorKyg4noR,5FhMGc78Y12b9fbbxiWgNrbkC6KT3kP5ehVcCR2eLWFF7ybM,-0.03125
5EA5rXrNhRyMHgmHU1gdEhgNqHecDt9MVyXEEiYpTYSB9vgX,5Ckw9KeML1GwHcwPAxvQCLcDZtZHfNnRnGoCSCNatkjRwczo,0.0546875
5EA5rXrNhRyMHgmHU1gdEhgNqHecDt9MVyXEEiYpTYSB9vgX,5C5dwa8Du1kpe4wdHvccQ9e1z9jKwj63Y9MvaCoN4jqeZr73,-0.015625
5EA5rXrNhRyMHgmHU1gdEhgNqHecDt9MVyXEEiYpTYSB9vgX,5DAUr5KFZVAV4VA3KoKLTpHBzeoxwfXkVzUCMQmcwKkH3VbL,0.0
5EA5rXrNhRyMHgmHU1gdEhgNqHecDt9MVyXEEiYpTYSB9vgX,5ELCprEecKGDgHHx4vpqkBtJcPAykc7xsVzR6YYTouEtcApD,-0.0078125
5EA5rXrNhRyMHgmHU1gdEhgNqHecDt9MVyXEEiYpTYSB9vgX,5FhMGc78Y12b9fbbxiWgNrbkC6KT3kP5ehVcCR2eLWFF7ybM,0.0234375
5Ckw9KeML1GwHcwPAxvQCLcDZtZHfNnRnGoCSCNatkjRwczo,5C5dwa8Du1kpe4wdHvccQ9e1z9jKwj63Y9MvaCoN4jqeZr73,0.0
5Ckw9KeML1GwHcwPAxvQCLcDZtZHfNnRnGoCSCNatkjRwczo,5DAUr5KFZVAV4VA3KoKLTpHBzeoxwfXkVzUCMQmcwKkH3VbL,0.0
5Ckw9KeML1GwHcwPAxvQCLcDZtZHfNnRnGoCSCNatkjRwczo,5ELCprEecKGDgHHx4vpqkBtJcPAykc7xsVzR6YYTouEtcApD,0.0078125
5Ckw9KeML1GwHcwPAxvQCLcDZtZHfNnRnGoCSCNatkjRwczo,5FhMGc78Y12b9fbbxiWgNrbkC6KT3kP5ehVcCR2eLWFF7ybM,0.0
